date,Profit
1/1/2020,192261.83
1/2/2020,191792.06
1/3/2020,191050.39
1/4/2020,182901.99
1/5/2020,166187.94
1/6/2020,156991.12
1/7/2020,156122.51
1/8/2020,155752.6
1/9/2020,152211.77
1/10/2020,149759.96
1/11/2020,146121.95
1/12/2020,144259.4
1/1/2021,141585.52
1/2/2021,134307.35
1/3/2021,132602.65
1/4/2021,129917.04
1/5/2021,126992.93
1/6/2021,125370.37
1/7/2021,124266.9
1/8/2021,122776.86
1/9/2021,118474.03
1/10/2021,111313.02
1/11/2021,110352.25
1/12/2021,108733.99
1/1/2022,108552.04
1/2/2022,107404.34
1/3/2022,105733.54
1/4/2022,105008.31
1/5/2022,103282.38
1/6/2022,101004.64
1/7/2022,99937.59
1/8/2022,97483.56
1/9/2022,97427.84
1/10/2022,96778.92
1/11/2022,96712.8
1/12/2022,96479.51
1/1/2023,90708.19
1/2/2023,89949.14
1/3/2023,81229.06
1/4/2023,81005.76
1/5/2023,78239.91
1/6/2023,77798.83
1/7/2023,71498.49
1/8/2023,69758.98
1/9/2023,65200.33
1/10/2023,64926.08
1/11/2023,49490.75
1/12/2023,42559.73
1/1/2024,35673.41
1/2/2024,14681.4
